86.875,24.125,3.64068e-05
87.125,24.125,3.43344e-05
87.375,24.125,3.4329e-05
87.625,24.125,3.43167e-05
87.875,24.125,3.43415e-05
83.375,23.875,3.37555e-05
83.625,23.875,3.37439e-05
83.875,23.875,3.37356e-05
84.125,23.875,3.45192e-05
84.375,23.875,3.46616e-05
84.625,23.875,3.4666e-05
84.875,23.875,3.51468e-05
85.125,23.875,4.06776e-05
85.375,23.875,4.06917e-05
85.625,23.875,4.07249e-05
85.875,23.875,4.0674e-05
86.125,23.875,4.53299e-05
86.375,23.875,4.63239e-05
86.625,23.875,4.63384e-05
86.875,23.875,4.6126e-05
87.125,23.875,4.17602e-05
87.375,23.875,4.1739e-05
87.625,23.875,-9999
87.875,23.875,-9999
83.375,23.625,-9999
83.625,23.625,3.37493e-05
83.875,23.625,3.37529e-05
84.125,23.625,3.46967e-05
84.375,23.625,3.48616e-05
84.625,23.625,3.48736e-05
84.875,23.625,3.54535e-05
85.125,23.625,4.10243e-05
85.375,23.625,4.10489e-05
85.625,23.625,4.10333e-05
85.875,23.625,4.10234e-05
86.125,23.625,4.59056e-05
86.375,23.625,4.70567e-05
86.625,23.625,4.70775e-05
86.875,23.625,4.68572e-05
87.125,23.625,4.2308e-05
87.375,23.625,-9999
87.625,23.625,-9999
87.875,23.625,-9999
83.375,23.375,-9999
83.625,23.375,-9999
83.875,23.375,3.37439e-05
84.125,23.375,3.46826e-05
84.375,23.375,3.48681e-05
84.625,23.375,3.48709e-05
84.875,23.375,3.54103e-05
85.125,23.375,4.10141e-05
85.375,23.375,4.10062e-05
85.625,23.375,4.09937e-05
85.875,23.375,4.10029e-05
86.125,23.375,4.59345e-05
86.375,23.375,4.70595e-05
86.625,23.375,-9999
86.875,23.375,-9999
87.125,23.375,-9999
87.375,23.375,-9999
87.625,23.375,-9999
87.875,23.375,-9999
83.375,23.125,-9999
83.625,23.125,-9999
83.875,23.125,3.43821e-05
84.125,23.125,3.57412e-05
84.375,23.125,3.60174e-05
84.625,23.125,3.60486e-05
84.875,23.125,3.64987e-05
85.125,23.125,4.21003e-05
85.375,23.125,4.20932e-05
85.625,23.125,4.20885e-05
85.875,23.125,4.21122e-05
86.125,23.125,4.70338e-05
86.375,23.125,4.81555e-05
86.625,23.125,4.816e-05
86.875,23.125,-9999
87.125,23.125,-9999
87.375,23.125,-9999
87.625,23.125,-9999
87.875,23.125,-9999
83.375,22.875,-9999
83.625,22.875,-9999
83.875,22.875,-9999
84.125,22.875,4.11016e-05
84.375,22.875,4.17691e-05
84.625,22.875,4.17785e-05
84.875,22.875,4.22215e-05
85.125,22.875,4.77656e-05
85.375,22.875,4.77739e-05
85.625,22.875,4.77564e-05
85.875,22.875,4.77842e-05
86.125,22.875,5.27344e-05
86.375,22.875,5.38387e-05
86.625,22.875,5.38367e-05
86.875,22.875,-9999
87.125,22.875,-9999
87.375,22.875,-9999
87.625,22.875,-9999
87.875,22.875,-9999
83.375,22.625,-9999
83.625,22.625,-9999
83.875,22.625,3.74023e-05
84.125,22.625,4.11182e-05
84.375,22.625,4.17691e-05
84.625,22.625,4.18044e-05
84.875,22.625,4.22418e-05
85.125,22.625,4.78032e-05
85.375,22.625,4.78062e-05
85.625,22.625,4.77676e-05
85.875,22.625,4.77956e-05
86.125,22.625,5.27344e-05
86.375,22.625,5.38332e-05
86.625,22.625,5.37977e-05
86.875,22.625,5.3589e-05
87.125,22.625,-9999
87.375,22.625,-9999
87.625,22.625,-9999
87.875,22.625,-9999
83.375,22.375,-9999
83.625,22.375,-9999
83.875,22.375,-9999
84.125,22.375,4.11145e-05
84.375,22.375,4.17845e-05
84.625,22.375,4.17695e-05
84.875,22.375,4.22434e-05
85.125,22.375,4.77835e-05
85.375,22.375,4.77715e-05
85.625,22.375,4.77927e-05
85.875,22.375,4.78057e-05
86.125,22.375,5.27446e-05
86.375,22.375,5.38393e-05
86.625,22.375,5.38234e-05
86.875,22.375,5.3583e-05
87.125,22.375,-9999
87.375,22.375,-9999
87.625,22.375,-9999
87.875,22.375,-9999
83.375,22.125,-9999
83.625,22.125,-9999
83.875,22.125,-9999
84.125,22.125,-9999
84.375,22.125,-9999
84.625,22.125,-9999
84.875,22.125,4.22455e-05
85.125,22.125,4.78007e-05
85.375,22.125,4.78242e-05
85.625,22.125,4.78067e-05
85.875,22.125,4.7811e-05
86.125,22.125,5.27105e-05
86.375,22.125,-9999
86.625,22.125,5.38537e-05
86.875,22.125,5.36116e-05
87.125,22.125,-9999
87.375,22.125,-9999
87.625,22.125,-9999
87.875,22.125,-9999
