86.875,24.125,5.4743e-05
87.125,24.125,5.61076e-05
87.375,24.125,5.72172e-05
87.625,24.125,5.81048e-05
87.875,24.125,5.88368e-05
83.375,23.875,4.08479e-05
83.625,23.875,4.10766e-05
83.875,23.875,4.11338e-05
84.125,23.875,4.11138e-05
84.375,23.875,4.1255e-05
84.625,23.875,4.16454e-05
84.875,23.875,4.23244e-05
85.125,23.875,4.31895e-05
85.375,23.875,4.42113e-05
85.625,23.875,4.55771e-05
85.875,23.875,4.74034e-05
86.125,23.875,4.95833e-05
86.375,23.875,5.17999e-05
86.625,23.875,5.37013e-05
86.875,23.875,5.51421e-05
87.125,23.875,5.61645e-05
87.375,23.875,5.69209e-05
87.625,23.875,-9999
87.875,23.875,-9999
83.375,23.625,-9999
83.625,23.625,3.9879e-05
83.875,23.625,4.00225e-05
84.125,23.625,4.02326e-05
84.375,23.625,4.07095e-05
84.625,23.625,4.14618e-05
84.875,23.625,4.25212e-05
85.125,23.625,4.3733e-05
85.375,23.625,4.50513e-05
85.625,23.625,4.6619e-05
85.875,23.625,4.85513e-05
86.125,23.625,5.07428e-05
86.375,23.625,5.28411e-05
86.625,23.625,5.45295e-05
86.875,23.625,5.56804e-05
87.125,23.625,5.63812e-05
87.375,23.625,-9999
87.625,23.625,-9999
87.875,23.625,-9999
83.375,23.375,-9999
83.625,23.375,-9999
83.875,23.375,3.99744e-05
84.125,23.375,4.03584e-05
84.375,23.375,4.10435e-05
84.625,23.375,4.20035e-05
84.875,23.375,4.32452e-05
85.125,23.375,4.46102e-05
85.375,23.375,4.60552e-05
85.625,23.375,4.77054e-05
85.875,23.375,4.96716e-05
86.125,23.375,5.18414e-05
86.375,23.375,5.38534e-05
86.625,23.375,-9999
86.875,23.375,-9999
87.125,23.375,-9999
87.375,23.375,-9999
87.625,23.375,-9999
87.875,23.375,-9999
83.375,23.125,-9999
83.625,23.125,-9999
83.875,23.125,4.10797e-05
84.125,23.125,4.15495e-05
84.375,23.125,4.22952e-05
84.625,23.125,4.32751e-05
84.875,23.125,4.44798e-05
85.125,23.125,4.57988e-05
85.375,23.125,4.71941e-05
85.625,23.125,4.88029e-05
85.875,23.125,5.073e-05
86.125,23.125,5.28567e-05
86.375,23.125,5.48189e-05
86.625,23.125,5.62866e-05
86.875,23.125,-9999
87.125,23.125,-9999
87.375,23.125,-9999
87.625,23.125,-9999
87.875,23.125,-9999
83.375,22.875,-9999
83.625,22.875,-9999
83.875,22.875,-9999
84.125,22.875,4.32852e-05
84.375,22.875,4.39951e-05
84.625,22.875,4.49025e-05
84.875,22.875,4.59812e-05
85.125,22.875,4.71727e-05
85.375,22.875,4.84546e-05
85.625,22.875,4.99737e-05
85.875,22.875,5.18388e-05
86.125,22.875,5.39208e-05
86.375,22.875,5.58588e-05
86.625,22.875,5.73142e-05
86.875,22.875,-9999
87.125,22.875,-9999
87.375,22.875,-9999
87.625,22.875,-9999
87.875,22.875,-9999
83.375,22.625,-9999
83.625,22.625,-9999
83.875,22.625,4.45312e-05
84.125,22.625,4.49828e-05
84.375,22.625,4.56454e-05
84.625,22.625,4.64754e-05
84.875,22.625,4.74673e-05
85.125,22.625,4.85744e-05
85.375,22.625,4.97836e-05
85.625,22.625,5.12485e-05
85.875,22.625,5.30713e-05
86.125,22.625,5.51289e-05
86.375,22.625,5.70557e-05
86.625,22.625,5.85058e-05
86.875,22.625,5.93801e-05
87.125,22.625,-9999
87.375,22.625,-9999
87.625,22.625,-9999
87.875,22.625,-9999
83.375,22.375,-9999
83.625,22.375,-9999
83.875,22.375,-9999
84.125,22.375,4.6455e-05
84.375,22.375,4.70691e-05
84.625,22.375,4.78711e-05
84.875,22.375,4.8868e-05
85.125,22.375,4.99897e-05
85.375,22.375,5.12151e-05
85.625,22.375,5.26862e-05
85.875,22.375,5.45114e-05
86.125,22.375,5.65672e-05
86.375,22.375,5.84883e-05
86.625,22.375,5.99334e-05
86.875,22.375,6.0811e-05
87.125,22.375,-9999
87.375,22.375,-9999
87.625,22.375,-9999
87.875,22.375,-9999
83.375,22.125,-9999
83.625,22.125,-9999
83.875,22.125,-9999
84.125,22.125,-9999
84.375,22.125,-9999
84.625,22.125,-9999
84.875,22.125,5.0269e-05
85.125,22.125,5.1494e-05
85.375,22.125,5.2809e-05
85.625,22.125,5.4347e-05
85.875,22.125,5.62164e-05
86.125,22.125,5.82866e-05
86.375,22.125,-9999
86.625,22.125,6.1647e-05
86.875,22.125,6.25202e-05
87.125,22.125,-9999
87.375,22.125,-9999
87.625,22.125,-9999
87.875,22.125,-9999
